id,center_name,total_voter,1,2,3,4,5,6,7,8,9,10,11,total_legal_vote,total_cancelled_vote,total_vote,total_vote_rate
51,"ডহরপুকুরিয়া হাফেজিয়া মাদ্রাসা, (উভয়)",996,0,180,0,0,1,0,208,1,2,0,0,392,16,408,39.36
52,"নাদকুন্ডু সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1715,0,658,6,4,5,3,227,3,2,4,8,920,60,980,53.64
54,"গিলাপোল সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1597,0,384,2,0,1,1,306,1,4,0,2,701,27,728,43.89
157,"ভাতুড়িয়া মাধ্যমিক বিদ্যালয়, (উভয়)",3558,4,1903,9,5,0,5,310,3,9,6,0,2254,98,2352,63.35
165,"শড়াতলা সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1549,0,658,0,0,0,0,335,0,0,0,0,993,29,1022,64.11
179,"সাবেক বিন্নী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2014,0,526,2,1,2,0,358,2,0,1,0,892,24,916,44.29
101,"অচিন্তানগর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1366,0,581,2,2,1,3,370,3,0,0,1,963,17,980,70.50
77,"ছবেদ আলী মাধ্যমিক বিদ্যালয়, (উভয়)",2463,1,684,4,1,1,2,388,6,12,5,1,1105,83,1188,44.86
131,"দোবিলা সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2516,1,778,2,1,0,5,402,2,5,5,0,1201,12,1213,47.73
124,"চটকাবাড়ীয়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2190,2,759,2,0,1,0,427,1,8,0,0,1200,43,1243,54.79
149,"দখলপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2121,0,375,3,1,1,7,427,0,8,5,1,828,53,881,39.04
151,"দৌলৎপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1617,1,380,2,2,0,4,429,3,7,2,1,831,58,889,51.39
128,"মান্দারতলা-জোড়াপুকুরিয়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1843,0,535,3,1,0,2,432,3,8,2,1,987,58,1045,53.55
150,"কে,বি একাডেমী পারদখলপুর মাধ্যমিক বিদ্যালয়, (উভয়)",2086,4,375,2,1,0,4,436,3,6,3,0,834,39,873,39.98
76,"গান্না সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2463,1,473,0,0,1,1,447,2,6,2,1,934,53,987,37.92
115,"চুটলিয়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1086,0,228,0,0,0,1,451,2,2,1,0,685,20,705,63.08
49,"পশ্চিম দুর্গাপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2322,3,585,1,1,1,5,486,2,11,3,0,1098,36,1134,47.29
118,"পূর্ব কৃষ্ণপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1974,1,895,4,1,0,2,501,5,4,1,0,1414,21,1435,71.63
148,"ফতেপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1753,0,470,2,0,2,3,507,0,5,1,2,992,36,1028,56.59
74,"রঘুনাথপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2088,2,621,3,0,0,1,509,2,1,5,0,1144,51,1195,54.79
62,"রামচন্দ্রপুর স্কুল এন্ড কলেজ, (উভয়)",2456,0,427,1,3,2,1,514,4,2,4,1,959,54,1013,39.05
166,"বলরামপুর দারুস সুন্নাহ দাখিল মাদ্রাসা, (উভয়)",2034,0,640,0,2,0,2,514,3,2,2,1,1166,0,1166,57.33
156,"হিংগারপাড়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1841,0,436,1,1,1,5,516,1,5,3,0,969,48,1017,52.63
95,"বাকড়ী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2524,1,1185,1,1,1,1,523,3,4,1,0,1721,29,1750,68.19
68,"ডেফলবাড়ী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2000,0,739,1,2,0,1,528,2,3,1,0,1277,14,1291,63.85
183,"কন্যাদহ সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2531,3,843,0,2,0,2,532,6,1,2,0,1391,29,1420,54.96
14,"ঝিনাইদহ সরকারি উচ্চ বালিকা বিদ্যালয়, (উভয়)",2027,0,249,0,1,0,0,533,1,1,2,0,787,9,796,38.83
61,"গাড়ামারা সোনার দাইড় সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2559,0,555,1,0,1,4,535,1,4,1,1,1103,40,1143,43.10
168,"শিংগা আশরাফ উদ্দীন সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1799,3,384,3,2,1,7,537,3,8,4,6,958,51,1009,53.25
75,"রঘুনাথপুর মাধ্যমিক বিদ্যালয়, (উভয়)",2152,1,654,0,0,2,4,538,3,0,3,1,1206,40,1246,56.04
36,"মাগুরা পোতাহাটি সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1976,1,310,1,1,0,3,539,1,3,0,8,867,33,900,43.88
37,"আঃ রউফ ডিগ্রি কলেজ, (উভয়)",2670,0,444,1,3,0,0,539,2,1,0,21,1011,58,1069,37.87
11,"শিশুকুঞ্জ স্কুল অ্যান্ড কলেজ, (উভয়)",1757,3,350,0,0,0,1,557,1,0,3,0,915,17,932,52.08
7,"ঝিনাইদহ নিউ একাডেমী, (উভয়)",2063,0,181,0,0,0,0,558,0,1,0,0,740,8,748,35.87
65,"নগরবাথান সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2096,1,557,1,3,1,1,559,3,6,2,3,1137,50,1187,54.25
126,"হরিণাকুন্ডু প্রিয়নাথ স্কুল এন্ড কলেজ, (উভয়)",2133,0,533,1,1,0,3,559,0,12,3,0,1112,20,1132,52.13
127,"হরিণাকুন্ডু মডেল সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2187,0,440,0,0,1,1,562,1,1,3,0,1009,39,1048,46.14
79,"গিলাবাড়ীয়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1415,1,382,2,0,1,1,572,2,0,5,0,966,28,994,68.27
20,"আব্দুর রকিব মাধ্যমিক বালিকা বিদ্যালয়, (উভয়)",2572,2,292,0,0,0,0,573,1,3,4,0,875,10,885,34.02
136,"ভেড়াখালী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2153,1,499,0,5,1,194,573,5,2,40,0,1320,45,1365,61.31
143,"শ্রীপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1973,1,458,2,1,2,7,573,0,10,4,0,1058,43,1101,53.62
153,"সোনাতনপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2168,4,504,0,0,0,2,575,4,1,3,0,1093,55,1148,50.42
82,"বানিয়াকান্দর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1623,0,520,0,0,0,0,576,4,5,0,0,1105,20,1125,68.08
39,"গোবিন্দপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2600,2,257,4,0,0,1,581,6,13,4,1,869,74,943,33.42
155,"গোবরাপাড়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2443,2,651,2,1,0,7,581,4,3,2,8,1261,48,1309,51.62
121,"শুড়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2321,1,697,1,3,0,5,584,3,6,6,1,1307,63,1370,56.31
43,"মামুনশিয়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1789,1,493,2,0,9,0,586,0,1,1,1,1094,29,1123,61.15
144,"ধুলিয়া আদর্শ মাধ্যমিক বিদ্যালয়, (উভয়)",1954,1,606,0,2,0,27,588,1,8,12,1,1246,26,1272,63.77
140,"ভবানীপুর মাধ্যমিক বিদ্যালয়, পুরাতন ভবন, (উভয়)",2536,2,563,3,4,1,15,602,5,5,6,1,1207,80,1287,47.59
33,"খান-এ খোদা সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2330,2,702,1,0,0,0,608,1,4,2,0,1320,11,1331,56.65
146,"তাহেরহুদা সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2924,4,1041,0,0,1,4,608,6,5,6,0,1675,38,1713,57.28
87,"রূপদাহ সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1568,2,457,2,1,0,0,619,1,3,2,0,1087,24,1111,69.32
67,"ধোপাবিলা সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3333,1,902,2,1,0,0,629,4,7,5,0,1551,35,1586,46.53
135,"ভায়না সরকারি প্রাথমিক বিদ্যালয়, পাকা ভবন, (উভয়)",2322,1,242,2,1,1,4,629,8,5,6,0,899,31,930,38.72
29,"শিকারপুর মাধ্যমিক বিদ্যালয়, (উভয়)",2256,1,380,2,0,0,0,634,2,5,0,0,1024,9,1033,45.39
10,"ঝিনাইদহ কলেজ, (উভয়)",2050,1,325,0,0,0,1,638,0,5,1,0,971,21,992,47.37
13,"ঝিনাইদহ সরকারি উচ্চ বালিকা বিদ্যালয়, (উভয়)",1970,0,296,0,0,0,0,640,1,3,4,1,945,5,950,47.97
147,"আন্দুলিয়া মাধ্যমিক বিদ্যালয়, (উভয়)",2407,0,435,2,1,0,8,641,5,12,7,0,1111,37,1148,46.16
38,"বংকিরা মাধ্যমিক বিদ্যালয়, (উভয়)",1755,1,423,2,1,1,0,647,2,2,2,0,1081,19,1100,61.60
164,"কুলবাড়ীয়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2658,1,1021,0,0,0,2,650,1,3,1,0,1679,39,1718,63.17
177,"দরিবিন্নী মাধ্যমিক বিদ্যালয়, দরিবিন্নী, (উভয়)",2367,1,701,0,1,0,1,651,0,1,2,0,1358,20,1378,57.37
19,"শহীদ মোশাররফ হোসেন সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2737,0,584,1,3,0,1,652,1,3,2,0,1247,33,1280,45.56
185,"দুর্লভপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2634,1,902,4,3,2,0,653,3,2,1,0,1571,42,1613,59.64
63,"নেবুতলা সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2007,0,538,1,2,0,2,655,0,3,2,0,1203,36,1239,59.94
48,"কামতা সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2936,0,524,1,0,0,0,662,3,8,0,2,1200,54,1254,40.87
141,"ভবানীপুর মাধ্যমিক বিদ্যালয়, নতুন ভবন, (উভয়)",2481,2,493,2,0,0,7,662,3,9,9,2,1189,80,1269,47.92
64,"কনেজপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2121,0,519,3,2,1,1,663,3,3,1,0,1196,32,1228,56.39
17,"সরকারি কেশব চন্দ্র কলেজ, (উভয়)",2066,0,256,1,0,0,1,665,0,1,0,0,924,8,932,44.72
163,"শাখারীদহ সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2869,2,912,1,2,0,0,667,2,2,3,0,1591,45,1636,55.45
180,"হামিরহাটি সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2487,2,673,1,3,0,1,667,1,3,4,0,1355,43,1398,54.48
46,"চাঁন্দুয়ালী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2114,0,170,0,0,1,0,669,3,6,1,1,851,48,899,40.26
59,"হলিধানী মাধ্যমিক বিদ্যালয়, (উভয়)",3581,0,1113,2,0,1,1,672,4,4,5,1,1803,67,1870,50.35
27,"ঝিনাইদহ সাধুপতিরাম মাধ্যমিক বিদ্যালয়, (উভয়)",3071,1,724,0,1,0,0,674,1,11,0,2,1414,19,1433,46.04
172,"আড়ুয়াকান্দি সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1820,0,543,4,0,1,1,675,6,3,4,1,1238,43,1281,68.02
72,"কুঠিদুর্গাপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2193,1,621,2,1,1,1,676,3,7,6,0,1319,31,1350,60.15
26,"ঝিনাইদহ সরকারি উচ্চ বিদ্যালয়, (উভয়)",3007,1,333,1,1,1,0,678,5,1,1,0,1022,20,1042,33.99
107,"দোগাছী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2549,0,861,1,1,0,0,680,3,3,2,1,1552,33,1585,60.89
45,"মধুহাটি সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3168,1,616,4,2,2,2,683,7,4,2,0,1323,89,1412,41.76
8,"আরাপপুর মডেল সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2534,1,601,1,1,0,0,684,4,2,1,0,1295,25,1320,51.10
56,"সাগান্না সিদ্দিকীয়া দাখিল মাদ্রাসা, (উভয়)",2535,1,399,0,3,0,3,684,5,0,1,4,1100,37,1137,43.39
108,"কলামনখালী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3630,1,1366,1,0,0,0,685,6,4,5,0,2068,23,2091,56.97
171,"ভবিতপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1975,3,535,3,5,0,2,685,6,3,5,1,1248,54,1302,63.19
35,"সাধুহাটি সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2597,3,490,2,0,0,3,686,2,5,3,3,1197,53,1250,46.09
103,"রাইচরণ তারিণীচরণ ডিগ্রি কলেজ, (উভয়)",2616,0,1021,0,1,0,0,687,3,6,2,0,1720,40,1760,65.75
60,"কাতলামারী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2807,3,680,0,1,1,7,689,6,2,1,2,1392,45,1437,49.59
30,"রিয়াদুল জান্নাত আদর্শ মাদ্রাসা, (উভয়)",2230,0,433,0,1,0,1,691,2,19,0,0,1147,23,1170,51.43
160,"শিতলী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2368,1,599,0,0,1,0,696,1,5,3,0,1306,46,1352,55.15
21,"ফজর আলী গার্লস স্কুল এন্ড কলেজ, (উভয়)",2995,1,193,0,1,0,2,701,2,3,3,1,907,9,916,30.28
42,"চোরকোল সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3288,0,937,4,0,0,0,701,3,7,1,1,1654,37,1691,50.30
100,"মাওলানাবাদ সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2628,1,747,2,2,0,2,705,3,2,4,1,1469,65,1534,55.90
184,"মকিমপুর জসিম উদ্দিন সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2426,1,784,2,2,0,1,707,1,2,3,4,1507,54,1561,62.12
28,"ঝিনাইদহ সাধুপতিরাম মাধ্যমিক বিদ্যালয়, (উভয়)",3215,0,614,0,1,0,0,708,4,9,0,0,1336,14,1350,41.56
