id,center_name,total_voter,1,2,3,4,5,6,7,8,9,10,11,total_legal_vote,total_cancelled_vote,total_vote,total_vote_rate
44,"বাজার গোপালপুর স্কুল এ্যান্ড কলেজ, (উভয়)",3889,1,951,6,0,3,4,710,4,9,5,0,1693,18,1711,43.53
170,"রঘুনাথপুর হোসেন আলী আলীম মাদ্রাসা, (উভয়)",2550,2,473,1,4,0,6,711,2,7,3,2,1211,43,1254,47.49
25,"ঝিনাইদহ সরকারি উচ্চ বিদ্যালয়, (উভয়)",2786,1,462,0,1,0,0,714,1,0,1,1,1181,37,1218,42.39
178,"দরিবিন্নী মাধ্যমিক বিদ্যালয়, দরিবিন্নী, (উভয়)",2459,0,737,2,0,1,0,714,4,5,2,0,1465,13,1478,59.58
110,"হুদা পুটিয়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2144,2,654,0,1,1,0,721,1,5,1,0,1386,25,1411,64.65
98,"সুতলিয়া শহীদ স্মৃতি সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3089,0,1397,0,3,0,4,722,2,4,1,1,2134,37,2171,69.08
23,"কালিকাপুর মুক্তিযোদ্ধা আঃ রশিদ সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2295,1,533,1,1,1,0,727,2,3,3,0,1272,6,1278,55.42
123,"পার্বতীপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2115,0,448,0,1,0,3,727,1,3,3,0,1186,40,1226,56.08
133,"কালিশংকরপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2185,3,534,7,2,2,8,732,2,9,7,0,1306,48,1354,59.77
2,"চাকলা কিন্ডার গার্টেন, (উভয়)",3487,0,988,1,1,0,1,735,5,9,0,0,1740,32,1772,49.90
78,"কাশিমনগর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3285,3,801,2,2,1,1,735,2,4,8,1,1560,79,1639,47.49
16,"উজির আলী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2477,6,267,1,1,1,0,739,0,1,0,0,1016,8,1024,41.02
122,"হরিণাকুন্ডু পাইলট মাধ্যমিক বিদ্যালয় ও কলেজ, (উভয়)",2103,0,462,1,0,0,3,739,0,6,0,0,1211,38,1249,57.58
50,"বাদ পুকুরিয়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3849,3,1054,1,1,6,3,740,6,1,1,3,1819,51,1870,47.26
134,"ভায়না সরকারি প্রাথমিক বিদ্যালয়, টিন সেড ভবন, (উভয়)",2366,0,335,0,5,0,8,740,2,1,4,0,1095,0,1095,46.28
162,"শাখারীদহ মাধ্যমিক বিদ্যালয়, (উভয়)",2957,2,977,1,2,0,1,740,1,2,1,1,1728,0,1728,58.44
175,"শ্রীফলতলা সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2504,0,652,1,2,1,2,740,3,1,1,1,1404,42,1446,56.07
105,"হাট গোপালপুর মাধ্যমিক বিদ্যালয়, (উভয়)",2330,0,605,0,5,1,2,747,4,5,1,0,1370,39,1409,58.80
22,"কাঞ্চননগর মডেল স্কুল এন্ড কলেজ, (উভয়)",2755,1,277,0,0,0,3,751,1,4,2,1,1040,10,1050,37.75
84,"কোরাপাড়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2602,1,550,0,1,0,2,753,3,7,1,0,1318,32,1350,50.65
106,"ছয়াইল সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1861,1,428,0,0,0,0,763,2,0,0,0,1194,19,1213,64.16
169,"মান্দিয়া মাধ্যমিক বিদ্যালয়, (উভয়)",2620,2,596,0,4,0,6,763,4,8,5,1,1389,62,1451,53.02
58,"শালিয়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2296,4,310,0,0,0,2,766,5,0,2,2,1091,35,1126,47.52
6,"খাজুরা সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2152,0,376,1,2,1,1,769,0,3,1,0,1154,10,1164,53.62
142,"গাজীপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2449,4,663,2,0,0,15,770,2,3,7,2,1468,49,1517,59.94
83,"বেড়বাড়ী মাধ্যমিক বিদ্যালয়, (উভয়)",2264,3,710,2,5,0,0,773,2,2,0,0,1497,21,1518,66.12
18,"সরকারি কেশব চন্দ্র কলেজ, (উভয়)",2409,0,206,0,0,0,0,777,3,4,0,0,990,11,1001,41.10
5,"খাজুরা সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2227,1,284,1,0,0,0,782,3,1,3,0,1075,21,1096,48.27
85,"পাগলাকানাই ইউনিয়ন পরিষদ কমপ্লেক্স, (উভয়)",2696,0,383,0,3,0,1,783,2,4,2,0,1178,19,1197,43.69
66,"জাড়গ্রাম রাউতাইল সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2502,3,737,3,0,1,0,789,1,7,4,1,1546,62,1608,61.79
55,"সাগান্না সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3839,1,940,4,1,1,4,792,6,1,4,1,1755,63,1818,45.72
159,"ভালকী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2532,1,409,0,0,1,4,792,3,7,4,0,1221,50,1271,48.22
81,"বাড়ীবাথান সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2254,0,403,1,0,1,1,794,3,6,3,1,1213,28,1241,53.82
89,"বারইখালী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1979,1,550,1,3,0,0,794,4,5,4,2,1364,20,1384,68.92
4,"আনোয়ার জাহিদ মাধ্যমিক বিদ্যালয়, (উভয়)",1732,2,311,1,0,0,1,798,1,0,2,0,1116,20,1136,64.43
104,"হাট গোপালপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2384,1,623,5,3,1,1,802,0,4,1,1,1442,38,1480,60.49
154,"রিশখালী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3104,3,625,2,1,2,6,802,2,5,4,2,1454,61,1515,46.84
120,"বানিয়াবহু সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2053,0,397,1,2,0,0,808,2,1,2,1,1214,23,1237,59.13
73,"চন্ডিপুর বিষ্ণুপদ স্কুল এন্ড কলেজ, (উভয়)",3459,7,799,0,3,0,1,809,5,6,4,0,1634,66,1700,47.24
71,"কালুহাটী দাখিল মাদ্রাসা, (উভয়)",2468,5,668,0,3,0,0,814,2,5,5,1,1503,42,1545,60.90
9,"মুক্তিযোদ্ধা মসিউর রহমান মাধ্যমিক বালিকা বিদ্যালয়, (উভয়)",2973,1,447,0,2,2,1,835,1,1,1,2,1293,29,1322,43.49
15,"ঝিনাইদহ ওয়াজির আলী স্কুল এন্ড কলেজ, (উভয়)",3137,7,279,3,1,0,0,837,3,3,1,0,1134,30,1164,36.15
31,"পবহাটী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2482,0,441,1,1,2,1,837,1,2,1,0,1287,10,1297,51.85
117,"লাউদিয়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2153,2,496,4,3,0,0,841,4,3,2,0,1355,22,1377,62.94
96,"সীতারামপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1799,2,497,2,0,1,1,847,0,2,1,0,1353,25,1378,75.21
152,"রামচন্দ্রপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2435,1,653,3,0,1,7,849,5,5,5,1,1530,32,1562,62.83
32,"পবহাটী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2495,1,356,1,0,0,2,850,0,4,2,0,1216,12,1228,48.74
132,"রহিমপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2419,2,295,9,5,1,49,850,7,8,30,2,1258,79,1337,52.00
167,"ফলসী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2862,3,561,0,2,0,11,853,2,6,0,0,1438,33,1471,50.24
24,"সরকারি নুরুন্নাহার মহিলা কলেজ, (উভয়)",2880,1,657,0,0,1,0,868,1,0,4,1,1533,9,1542,53.23
47,"বেড়াশুলা সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2261,0,351,0,0,1,1,868,6,1,4,0,1232,61,1293,54.49
57,"হলিধানী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3266,2,522,1,1,0,1,870,3,10,0,1,1411,57,1468,43.20
53,"উত্তর নারায়নপুর মাধ্যমিক বিদ্যালয়, (উভয়)",3807,1,731,0,0,0,2,880,4,1,2,15,1636,51,1687,42.97
99,"পাইকপাড়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2607,1,617,2,1,0,1,888,5,7,2,0,1524,54,1578,58.46
173,"পোড়াহাটি সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3743,1,1391,1,2,1,3,891,6,9,1,0,2306,53,2359,61.61
12,"মুরারীদহ সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2277,1,349,2,3,0,0,894,5,7,1,0,1262,30,1292,55.42
111,"মোসলেম উদ্দিন মাধ্যমিক বিদ্যালয়, (উভয়)",3295,0,1273,0,2,0,0,894,2,8,0,0,2179,22,2201,66.13
34,"ভুটিয়ারগাতী (রসুলপুর) আলিম মাদ্রাসা, (উভয়)",3278,3,1109,3,0,0,0,905,5,0,4,1,2030,0,2030,61.93
116,"বাগডাঙ্গা সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",1795,0,327,0,1,1,1,907,0,4,0,0,1241,16,1257,69.14
80,"চরখাজুরা সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2273,1,488,2,2,2,1,909,7,4,2,2,1420,37,1457,62.47
88,"চাপড়ী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2452,0,671,2,4,0,0,924,3,5,6,1,1616,21,1637,65.91
125,"হরিণাকুন্ডু সরকারি বালিকা মাধ্যমিক বিদ্যালয়, (উভয়)",3256,0,774,2,1,0,2,930,4,7,3,1,1724,46,1770,52.95
69,"রামনগর কুমড়াবাড়ীয়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2725,1,640,1,3,3,0,947,7,3,5,0,1610,51,1661,59.08
109,"পুটিয়া মাধ্যমিক বিদ্যালয়, (উভয়)",3393,2,1023,3,0,1,0,968,4,5,2,2,2010,51,2061,59.24
70,"চন্ডিপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3841,4,915,2,1,0,3,977,5,8,7,0,1922,53,1975,50.04
119,"সুরাট সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2596,1,767,1,0,1,1,977,1,3,1,0,1753,23,1776,67.53
182,"পারমথুরাপুর মাধ্যমিক বিদ্যালয়, (উভয়)",2593,2,635,5,1,1,0,984,2,4,5,0,1639,46,1685,63.21
176,"গাড়াবাড়ীয়া সিদ্দিকীয়া দাখিল মাদ্রাসা, (উভয়)",2851,1,787,3,3,0,3,991,2,9,4,1,1804,24,1828,63.28
161,"কাপাশহাটিয়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2634,1,638,2,1,0,1,992,6,3,1,0,1645,30,1675,62.45
92,"মধুপুর মাধ্যমিক বিদ্যালয়, (উভয়)",2427,2,533,3,7,7,1,997,2,2,2,0,1556,38,1594,64.11
91,"মধুপুর মাধ্যমিক বিদ্যালয়, (উভয়)",2446,1,594,2,1,0,2,1001,2,2,3,0,1608,50,1658,65.74
102,"মাওলানাবাদ মাধ্যমিক বিদ্যালয়, (উভয়)",3013,1,675,4,0,0,3,1017,4,4,4,1,1713,46,1759,56.85
137,"জোড়াদাহ সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",2951,2,567,0,1,0,26,1023,0,5,7,0,1631,45,1676,55.27
158,"ঘোড়াগাছা সরকারি প্রাথমিক ও মাধ্যমিক বিদ্যালয়, (উভয়)",3618,5,733,3,1,1,3,1026,5,2,8,0,1787,54,1841,49.39
41,"বোড়াই সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",4053,4,969,1,1,1,2,1038,4,6,4,0,2030,104,2134,50.09
40,"রাঙ্গিয়ারপোতা সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3106,0,619,2,2,2,3,1040,0,4,3,1,1676,25,1701,53.96
138,"লালন একাডেমী মাধ্যমিক বিদ্যালয়, (উভয়)",3077,2,773,2,5,0,2,1043,2,2,5,0,1836,41,1877,59.67
129,"তৈলটুপি সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",4072,1,1701,5,2,0,1,1060,12,4,3,1,2790,22,2812,68.52
181,"চাঁদপুর মাধ্যমিক বিদ্যালয়, (উভয়)",3039,1,1040,5,0,2,0,1060,2,2,3,0,2115,37,2152,69.60
94,"পানামী সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3659,2,1119,4,1,1,2,1062,3,7,4,1,2206,75,2281,60.29
174,"তোলা সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3048,0,563,0,2,0,4,1103,1,5,4,0,1682,41,1723,55.18
145,"নারায়নকান্দি সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3494,1,889,4,2,0,12,1121,6,5,9,2,2051,51,2102,58.70
3,"গোপীনাথপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3299,1,641,1,0,2,1,1124,2,4,1,2,1779,31,1810,53.93
1,"শহীদ স্মৃতি বিদ্যাপীঠ, (উভয়)",3910,1,927,0,0,0,0,1137,5,4,2,0,2076,20,2096,53.09
113,"কালীচরণপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3454,3,899,4,3,1,1,1143,6,3,8,1,2072,65,2137,59.99
112,"কে, এইচ সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3285,0,960,3,3,0,3,1152,1,5,3,0,2130,69,2199,64.84
97,"হরিশংকরপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3433,0,1050,0,2,0,2,1255,2,5,3,4,2323,112,2435,67.67
86,"হীরাডাঙ্গা সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3241,2,989,5,3,0,0,1283,3,6,4,0,2295,34,2329,70.81
139,"হরিশপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3469,5,885,0,6,0,9,1324,5,3,6,1,2244,41,2285,64.69
93,"উত্তর দুর্গাপুর সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3730,3,981,2,1,1,2,1365,7,9,6,1,2378,47,2425,63.75
130,"বাকচুয়া সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",4104,2,883,5,2,3,5,1382,10,4,17,2,2315,92,2407,56.41
114,"বড় কামারকুন্ডু সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3107,2,319,1,2,1,2,1392,1,1,6,1,1728,44,1772,55.62
90,"পোড়াহাটি সরকারি প্রাথমিক বিদ্যালয়, (উভয়)",3886,1,1030,2,2,1,5,1471,1,6,0,1,2520,74,2594,64.85